dataset,method,run_tag,example_idx,problem_ordinal,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,prm_input_tokens,prm_output_rewards,target_input_tokens,target_output_tokens,draft_calls,prm_calls,target_calls
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,335,335,3,draft|draft_verify|target|target_rescue_verify,835.6566429138184,301.10907554626465,1969.3536758422852,463,174,1338,6,463,338,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,336,336,1,draft|draft_verify|target|backtracking_verify,539.5779609680176,103.3015251159668,551.159143447876,126,101,334,2,126,89,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,336,336,2,draft|draft_verify|target|target_rescue_verify,1081.1002254486084,293.5659885406494,944.1549777984619,442,235,1060,8,442,150,2,4,2
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,336,336,3,draft|draft_verify|target|target_rescue_verify,852.6167869567871,418.1852340698242,1017.1618461608887,592,177,1323,12,592,164,2,4,2
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,336,336,4,draft|draft_verify|target|target_rescue_verify,830.9688568115234,276.3044834136963,707.8197002410889,381,174,956,8,381,116,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,336,336,5,draft|draft_verify|target|target_rescue_verify,268.18132400512695,267.4703598022461,208.62817764282227,497,58,988,10,497,28,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,336,336,6,draft|draft_verify|target|target_rescue_verify,465.1627540588379,291.4736270904541,1057.1870803833008,525,112,1244,12,525,170,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,336,336,7,draft|draft_verify,204.47158813476562,163.9108657836914,0.0,695,43,696,7,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,336,336,8,draft|draft_verify,128.2646656036377,156.3708782196045,0.0,738,26,724,8,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,1,draft|draft_verify,175.9939193725586,33.272743225097656,0.0,111,39,96,1,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,2,draft|draft_verify|target|target_rescue_verify,9553.794622421265,509.6395015716553,291.3188934326172,150,2049,2279,4,150,35,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,3,draft|draft_verify,381.8950653076172,65.71388244628906,0.0,185,78,213,3,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,4,draft|draft_verify|target|target_rescue_verify,353.9614677429199,165.65418243408203,536.2284183502197,263,71,577,8,263,76,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,5,draft|draft_verify|target|target_rescue_verify,289.81804847717285,250.9315013885498,674.3371486663818,339,59,740,10,339,95,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,6,draft|draft_verify|target|target_rescue_verify,677.361011505127,258.3291530609131,478.8374900817871,434,137,990,12,434,73,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,7,draft|draft_verify|target|target_rescue_verify,274.20830726623535,259.8748207092285,425.8005619049072,507,60,1055,14,507,65,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,8,draft|draft_verify|target|target_rescue_verify,164.21103477478027,262.7379894256592,425.4121780395508,572,34,1163,16,572,65,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,9,draft|draft_verify,315.765380859375,152.3284912109375,0.0,637,67,666,9,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,10,draft|draft_verify,305.2194118499756,154.22892570495605,0.0,704,65,733,10,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,11,draft|draft_verify,316.31016731262207,174.14617538452148,0.0,769,67,802,11,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,12,draft|draft_verify,309.5228672027588,179.16297912597656,0.0,836,65,869,12,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,13,draft|draft_verify,318.05944442749023,202.0714282989502,0.0,901,67,938,13,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,14,draft|draft_verify,332.28182792663574,204.26678657531738,0.0,968,67,1007,14,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,15,draft|draft_verify,312.6866817474365,229.2623519897461,0.0,1035,67,1076,15,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,16,draft|draft_verify,322.58057594299316,240.2970790863037,0.0,1102,67,1145,16,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,17,draft|draft_verify,429.9793243408203,258.7924003601074,0.0,1169,67,1214,17,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,18,draft|draft_verify,283.6465835571289,272.1850872039795,0.0,1236,67,1283,18,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,19,draft|draft_verify,312.1647834777832,279.5858383178711,0.0,1303,67,1352,19,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,20,draft|draft_verify,310.2612495422363,308.5048198699951,0.0,1370,67,1421,20,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,21,draft|draft_verify,312.3965263366699,318.67218017578125,0.0,1437,67,1490,21,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,22,draft|draft_verify,306.15806579589844,331.0284614562988,0.0,1504,67,1559,22,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,23,draft|draft_verify,303.1504154205322,332.7476978302002,0.0,1571,67,1628,23,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,24,draft|draft_verify,309.22961235046387,355.4809093475342,0.0,1638,67,1697,24,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,25,draft|draft_verify,359.8504066467285,365.1885986328125,0.0,1705,67,1766,25,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,26,draft|draft_verify,356.0473918914795,391.5557861328125,0.0,1772,67,1835,26,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,27,draft|draft_verify,303.4663200378418,405.90882301330566,0.0,1839,67,1904,27,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,28,draft|draft_verify,347.3684787750244,407.4718952178955,0.0,1906,67,1973,28,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,29,draft|draft_verify,321.9752311706543,408.0228805541992,0.0,1973,67,2042,29,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,337,337,30,draft|draft_verify,318.6817169189453,423.84791374206543,0.0,2040,67,2111,30,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,338,338,1,draft|draft_verify|target|target_rescue_verify,410.9182357788086,82.45587348937988,391.8190002441406,103,92,250,2,103,60,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,338,338,2,draft|draft_verify,218.0044651031494,52.644968032836914,0.0,163,48,159,2,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,338,338,3,draft|draft_verify,822.0722675323486,104.09998893737793,0.0,211,179,340,3,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,338,338,4,draft|draft_verify,81.89177513122559,92.87428855895996,0.0,390,17,359,4,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,338,338,5,draft|draft_verify,426.49364471435547,126.7249584197998,0.0,407,91,452,5,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,338,338,6,draft|draft_verify,150.24447441101074,142.6255702972412,0.0,498,31,485,6,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,338,338,7,draft|draft_verify,341.65191650390625,127.92563438415527,0.0,529,75,562,7,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,338,338,8,draft|draft_verify,568.1970119476318,153.106689453125,0.0,604,134,698,8,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,338,338,9,draft|draft_verify,243.79491806030273,155.0745964050293,0.0,738,43,743,9,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,338,338,10,draft|draft_verify,276.84497833251953,176.58329010009766,0.0,781,57,802,10,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,338,338,11,draft|draft_verify,206.72941207885742,178.2543659210205,0.0,838,35,839,11,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,339,339,1,draft|draft_verify,214.32948112487793,35.19415855407715,0.0,94,39,79,1,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,339,339,2,draft|draft_verify,529.3476581573486,53.31921577453613,0.0,133,103,184,2,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,339,339,3,draft|draft_verify|target|backtracking_verify,258.5113048553467,124.34697151184082,120.52321434020996,236,56,437,6,236,10,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,339,339,4,draft|draft_verify|target|target_rescue_verify,9134.997129440308,654.1416645050049,526.6067981719971,538,2095,2860,12,292,81,2,3,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,339,339,5,draft|draft_verify|target|backtracking_verify,611.3080978393555,343.1432247161865,752.9845237731934,665,132,1155,15,373,124,2,3,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,339,339,6,draft|draft_verify|target|target_rescue_verify,1459.5985412597656,780.665397644043,3117.952346801758,1294,316,3130,36,1294,492,3,6,3
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,339,339,7,draft|draft_verify|target|target_rescue_verify,1492.3415184020996,533.1687927246094,1877.044677734375,1087,310,2228,21,638,320,2,3,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,339,339,8,draft|draft_verify|target|target_rescue_verify,801.4326095581055,289.4620895385742,114.72868919372559,529,172,1159,16,529,12,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,339,339,9,draft|draft_verify|target|backtracking_verify,293.0560111999512,262.0420455932617,813.5099411010742,541,63,1199,18,541,134,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,339,339,10,draft|draft_verify|target|target_rescue_verify,821.8843936920166,453.11546325683594,454.46324348449707,1279,176,2015,30,604,70,2,3,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,339,339,11,draft|draft_verify,107.79070854187012,159.38735008239746,0.0,757,22,743,11,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,339,339,12,draft|draft_verify,149.00612831115723,165.10820388793945,0.0,779,31,776,12,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,339,339,13,draft|draft_verify,62.02530860900879,175.5199432373047,0.0,810,11,789,13,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,1,draft|draft_verify,376.178503036499,42.29736328125,0.0,79,69,94,1,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,2,draft|draft_verify,192.0299530029297,47.3477840423584,0.0,148,39,135,2,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,3,draft|draft_verify,68.17245483398438,50.384521484375,0.0,187,13,150,3,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,4,draft|draft_verify,228.8341522216797,60.32729148864746,0.0,200,46,198,4,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,5,draft|draft_verify,53.163766860961914,60.05501747131348,0.0,246,11,211,5,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,6,draft|draft_verify,110.9769344329834,60.84179878234863,0.0,257,23,236,6,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,7,draft|draft_verify,62.98637390136719,63.127994537353516,0.0,280,13,251,7,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,8,draft|draft_verify,168.69544982910156,77.83126831054688,0.0,293,35,288,8,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,9,draft|draft_verify,25.065183639526367,78.08375358581543,0.0,328,5,295,9,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,10,draft|draft_verify,170.2880859375,93.71399879455566,0.0,333,37,334,10,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,11,draft|draft_verify,26.208162307739258,92.96917915344238,0.0,370,5,341,11,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,12,draft|draft_verify,225.04138946533203,127.73966789245605,0.0,375,48,391,12,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,13,draft|draft_verify,113.04426193237305,125.21600723266602,0.0,423,27,420,13,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,14,draft|draft_verify,89.12181854248047,125.63586235046387,0.0,450,22,444,14,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,15,draft|draft_verify,312.27779388427734,127.40516662597656,0.0,472,71,517,15,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,16,draft|draft_verify,126.37805938720703,127.7930736541748,0.0,543,29,548,16,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,340,340,17,draft|draft_verify,119.45557594299316,128.20768356323242,0.0,572,21,571,17,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,1,draft|draft_verify,445.61123847961426,51.10883712768555,0.0,116,90,152,1,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,2,draft|draft_verify,225.45385360717773,60.19997596740723,0.0,206,53,207,2,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,3,draft|draft_verify,49.56865310668945,60.15276908874512,0.0,259,8,217,3,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,4,draft|draft_verify|target|backtracking_verify,382.4584484100342,157.10926055908203,456.82501792907715,267,77,568,8,267,53,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,5,draft|draft_verify|target|backtracking_verify,81.3448429107666,232.96332359313965,102.3855209350586,664,16,894,15,344,8,2,3,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,6,draft|draft_verify|target|target_rescue_verify,2818.3984756469727,569.474458694458,684.9973201751709,1032,636,2240,30,704,88,3,5,2
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,7,draft|draft_verify,31.004667282104492,127.23851203918457,0.0,450,6,414,7,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,8,draft|draft_verify,109.98868942260742,127.80594825744629,0.0,456,23,439,8,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,9,draft|draft_verify|target|target_rescue_verify,410.63904762268066,268.64051818847656,447.7212429046631,479,78,1028,18,479,69,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,10,draft|draft_verify,121.02937698364258,132.42053985595703,0.0,548,24,536,10,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,11,draft|draft_verify,68.66836547851562,132.77888298034668,0.0,572,13,551,11,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,12,draft|draft_verify,91.77088737487793,132.70068168640137,0.0,585,18,571,12,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,13,draft|draft_verify,138.8106346130371,145.02882957458496,0.0,603,21,594,13,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,14,draft|draft_verify,239.09759521484375,142.625093460083,0.0,624,37,633,14,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,15,draft|draft_verify,717.4580097198486,153.91135215759277,0.0,661,9,644,15,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,16,draft|draft_verify|target|backtracking_verify,216.72487258911133,308.9756965637207,350.7726192474365,670,44,1388,32,670,52,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,17,draft|draft_verify|target|backtracking_verify,83.75263214111328,616.0268783569336,201.1113166809082,1436,18,2820,68,1436,18,2,4,2
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,341,341,18,draft|draft_verify|target|target_rescue_verify,216.39418601989746,1242.5096035003662,472.306489944458,2908,40,5736,144,2908,40,4,8,4
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,342,342,1,draft|draft_verify,488.0354404449463,50.39238929748535,0.0,91,113,150,1,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,342,342,2,draft|draft_verify,222.8553295135498,61.894893646240234,0.0,204,50,202,2,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,342,342,3,draft|draft_verify,378.2622814178467,77.68011093139648,0.0,254,93,297,3,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,342,342,4,draft|draft_verify,341.0320281982422,104.52485084533691,0.0,347,73,372,4,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,342,342,5,draft|draft_verify|target|target_rescue_verify,465.3003215789795,257.21120834350586,924.1626262664795,420,99,998,10,420,151,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,342,342,6,draft|draft_verify|target|target_rescue_verify,266.43967628479004,268.45526695251465,367.145299911499,571,56,1168,12,571,58,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,342,342,7,draft|draft_verify|target|target_rescue_verify,443.162202835083,307.2972297668457,464.9171829223633,629,96,1344,14,629,74,1,2,1
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,342,342,8,draft|draft_verify,334.2928886413574,154.37054634094238,0.0,703,70,733,8,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,342,342,9,draft|draft_verify,453.3982276916504,176.35035514831543,0.0,773,108,843,9,0,0,1,1,0
gaokao2023en,bbeam1,step-profile-config2-bbeam1-gaokao2023en-exclusive0817,342,342,10,draft|draft_verify,252.88963317871094,201.34639739990234,0.0,881,58,903,10,0,0,1,1,0
