problem_ordinal,example_idx,step,phase,draft_latency_ms,prm_latency_ms,target_latency_ms,draft_input_tokens,draft_output_tokens,fpga_draft_ms,our,weak,strong
232,232,2,draft|draft_verify,20.51997184753418,30.08437156677246,0.0,155.0,5.0,15.862000000000002,30.049278553710938,50.66434741430664,30.049278553710938
232,232,3,draft|draft_verify,287.40596771240234,56.78057670593262,0.0,160.0,75.0,250.326,250.326,344.246604418335,287.40596771240234
232,232,4,draft|draft_verify,121.46759033203125,59.01646614074707,0.0,235.0,30.0,103.5,162.57649014074707,180.54408047277832,180.54408047277832
233,233,1,draft|draft_verify,148.99230003356934,30.22003173828125,0.0,85.0,39.0,121.4604,148.99230003356934,179.27236297185058,148.99230003356934
233,233,2,draft|draft_verify,213.52481842041016,30.291318893432617,0.0,124.0,56.0,180.784,180.784,243.87618211384276,213.52481842041016
233,233,3,draft|draft_verify,198.52209091186523,56.676626205444336,0.0,180.0,52.0,174.45440000000002,174.45440000000002,255.25875871730958,198.52209091186523
233,233,4,draft|draft_verify,180.189847946167,66.53738021850586,0.0,232.0,46.0,159.56,159.56,246.78726496467286,180.189847946167
233,233,5,draft|draft_verify,126.0678768157959,87.02731132507324,0.0,278.0,32.0,113.7136,113.7136,213.15521374086916,126.0678768157959
233,233,6,draft|draft_verify,112.14447021484375,81.35581016540527,0.0,310.0,27.0,97.6764,179.09223176540527,193.56030198024902,193.56030198024902
234,234,1,draft|draft_verify,107.10287094116211,21.57759666442871,0.0,83.0,29.0,89.78200000000001,107.10287094116211,128.7404908055908,107.10287094116211
234,234,2,draft|draft_verify,173.29931259155273,32.20629692077637,0.0,112.0,48.0,153.1008,153.1008,205.5656479123291,173.29931259155273
234,234,3,draft|draft_verify|target|target_rescue_verify,384.05752182006836,130.06353378295898,1567.7180290222168,160.0,106.0,357.896,1567.7180290222168,2081.899169425244,1567.7180290222168
234,234,4,draft|draft_verify,104.89058494567871,66.64443016052246,0.0,236.0,28.0,96.56,96.56,171.59503750620115,104.89058494567871
234,234,5,draft|draft_verify|target|target_rescue_verify,328.34553718566895,227.59437561035156,5275.801658630371,264.0,87.0,313.158,5275.801658630371,5831.801641026392,5275.801658630371
234,234,6,draft|draft_verify,244.57240104675293,127.42376327514648,0.0,526.0,63.0,263.76599999999996,263.76599999999996,372.05621472189944,244.57240104675293
234,234,7,draft|draft_verify,96.01831436157227,126.46651268005371,0.0,589.0,24.0,102.05519999999999,254.0103455552002,222.54484624162598,254.0103455552002
235,235,1,draft|draft_verify,108.08587074279785,31.057119369506836,0.0,106.0,27.0,84.94680000000001,108.08587074279785,139.2030117123047,108.08587074279785
235,235,2,draft|draft_verify,162.42194175720215,30.195951461791992,0.0,133.0,44.0,142.276,142.276,192.67792841899413,162.42194175720215
235,235,3,draft|draft_verify,256.3934326171875,59.870243072509766,0.0,177.0,70.0,236.0072,236.0072,316.32373168969724,256.3934326171875
235,235,4,draft|draft_verify,177.7198314666748,59.72170829772949,0.0,247.0,47.0,164.75320000000002,164.75320000000002,237.50157736440428,177.7198314666748
235,235,5,draft|draft_verify,122.56050109863281,75.41131973266602,0.0,294.0,31.0,111.25399999999999,111.25399999999999,198.03184563129884,122.56050109863281
235,235,6,draft|draft_verify,103.07812690734863,76.04312896728516,0.0,325.0,26.0,94.9,171.00314976728515,179.1812766746338,179.1812766746338
236,236,1,draft|draft_verify|target|target_rescue_verify,273.56672286987305,67.19207763671875,619.9440956115723,106.0,74.0,237.43359999999998,619.9440956115723,960.7629553181641,619.9440956115723
236,236,2,draft|draft_verify,221.62938117980957,56.1370849609375,0.0,135.0,60.0,195.56400000000002,195.56400000000002,277.82651414074707,221.62938117980957
236,236,3,draft|draft_verify,112.59675025939941,56.27560615539551,0.0,195.0,31.0,104.126,104.126,168.93238121479493,112.59675025939941
236,236,4,draft|draft_verify,702.6534080505371,103.6229133605957,0.0,226.0,188.0,683.176,683.176,806.3364718111328,702.6534080505371
236,236,5,draft|draft_verify|target|target_rescue_verify,194.61655616760254,267.93885231018066,2172.722101211548,414.0,50.0,195.1264,2172.722101211548,2635.337549689331,2172.722101211548
236,236,6,draft|draft_verify,110.39876937866211,134.9813938140869,0.0,518.0,27.0,110.6556,269.0108415691773,245.44018479274902,269.0108415691773
237,237,1,draft|draft_verify,181.5788745880127,50.418853759765625,0.0,164.0,49.0,162.3452,181.5788745880127,232.05776754777833,181.5788745880127
237,237,2,draft|draft_verify,254.14633750915527,59.40699577331543,0.0,213.0,69.0,238.422,238.422,313.61338848247067,254.14633750915527
237,237,3,draft|draft_verify|target|target_rescue_verify,523.7481594085693,234.61651802062988,3164.8380756378174,282.0,139.0,515.3468,3164.8380756378174,3923.2628642670165,3164.8380756378174
237,237,4,draft|draft_verify|target|target_rescue_verify,198.35567474365234,279.76369857788086,2294.010877609253,436.0,51.0,201.75,2294.010877609253,2772.190291730786,2294.010877609253
237,237,5,draft|draft_verify,58.1364631652832,126.13582611083984,0.0,549.0,14.0,57.5272,139.88184928894043,184.33230047612304,139.88184928894043
237,237,6,draft|draft_verify,291.3062572479248,129.30941581726074,0.0,563.0,76.0,326.3,326.3,420.6757338651855,291.3062572479248
237,237,7,draft|draft_verify,310.46485900878906,152.4217128753662,0.0,639.0,78.0,349.1544,349.1544,462.94663428415527,310.46485900878906
237,237,8,draft|draft_verify,187.94965744018555,153.30123901367188,0.0,717.0,49.0,226.05079999999998,226.05079999999998,341.3109356538574,187.94965744018555
237,237,9,draft|draft_verify,99.65753555297852,154.41036224365234,0.0,766.0,25.0,116.5916,307.83166045732423,254.12791779663087,307.83166045732423
238,238,1,draft|draft_verify,132.31182098388672,29.36077117919922,0.0,104.0,34.0,107.1632,132.31182098388672,161.73261936308594,132.31182098388672
238,238,2,draft|draft_verify,100.43001174926758,29.878854751586914,0.0,138.0,26.0,83.68,83.68,130.3688873008545,100.43001174926758
238,238,3,draft|draft_verify,124.2516040802002,49.307823181152344,0.0,164.0,34.0,111.9152,111.9152,173.61945446135252,124.2516040802002
238,238,4,draft|draft_verify,146.803617477417,56.416988372802734,0.0,198.0,40.0,135.2048,135.2048,203.28063785021973,146.803617477417
238,238,5,draft|draft_verify,63.48371505737305,59.00907516479492,0.0,238.0,17.0,58.2556,58.2556,122.55280382216796,63.48371505737305
238,238,6,draft|draft_verify,156.91399574279785,60.19282341003418,0.0,255.0,40.0,140.54000000000002,140.54000000000002,217.16685115283204,156.91399574279785
238,238,7,draft|draft_verify,46.625614166259766,76.62844657897949,0.0,295.0,11.0,38.782,136.94131078901367,123.31406954523925,136.94131078901367
239,239,1,draft|draft_verify,83.66584777832031,50.493478775024414,0.0,193.0,22.0,73.4216,83.66584777832031,134.2193441533447,83.66584777832031
239,239,2,draft|draft_verify,163.1631851196289,58.87579917907715,0.0,215.0,44.0,150.7384,150.7384,222.09901949870604,163.1631851196289
239,239,3,draft|draft_verify,140.8541202545166,60.66536903381348,0.0,259.0,37.0,130.166,130.166,201.57951888833009,140.8541202545166
239,239,4,draft|draft_verify|target|target_rescue_verify,550.4813194274902,184.0043067932129,264.95909690856934,296.0,145.0,543.5036,635.5658693966064,999.5048391292725,642.5435888240967
239,239,5,draft|draft_verify|target|target_rescue_verify,679.9235343933105,234.82179641723633,1591.9108390808105,305.0,170.0,646.0840000000001,1591.9108390808105,2506.7163058913575,1591.9108390808105
239,239,6,draft|draft_verify|target|target_rescue_verify,437.7307891845703,266.65449142456055,2419.6975231170654,383.0,109.0,426.22999999999996,2419.6975231170654,3124.1428909261963,2419.6975231170654
239,239,7,draft|draft_verify,363.23070526123047,127.31647491455078,0.0,502.0,95.0,396.6172,396.6172,490.60725617578123,363.23070526123047
239,239,8,draft|draft_verify,311.28382682800293,131.3943862915039,0.0,597.0,80.0,350.3752,350.3752,442.73827711950685,311.28382682800293
239,239,9,draft|draft_verify,41.84079170227051,150.21324157714844,0.0,677.0,10.0,43.431200000000004,131.45445029150392,192.11404127941896,131.45445029150392
239,239,10,draft|draft_verify,25.526762008666992,150.58016777038574,0.0,687.0,5.0,20.9692,300.91342134753415,176.16693377905273,300.91342134753415
240,240,1,draft|draft_verify,165.16780853271484,77.63075828552246,0.0,328.0,42.0,154.8816,165.16780853271484,242.8586004182373,165.16780853271484
240,240,2,draft|draft_verify,515.3515338897705,125.78392028808594,0.0,370.0,132.0,515.9184,515.9184,641.1955597778565,515.3515338897705
240,240,3,draft|draft_verify|target|target_rescue_verify,162.7218723297119,268.1572437286377,354.11524772644043,502.0,40.0,163.6592,354.11524772644043,785.05439578479,354.11524772644043
240,240,4,draft|draft_verify,71.4881420135498,141.52932167053223,0.0,512.0,18.0,72.9168,134.07862186431885,213.07747808408203,134.07862186431885
240,240,5,draft|draft_verify,179.7642707824707,126.6164779663086,0.0,530.0,47.0,195.9964,195.9964,306.4407863487793,179.7642707824707
240,240,6,draft|draft_verify,31.017541885375977,126.35183334350586,0.0,577.0,7.0,28.449199999999998,126.6765155663086,157.42938082888185,126.6765155663086
240,240,7,draft|draft_verify|target|target_rescue_verify,215.93880653381348,257.04121589660645,662.3821258544922,584.0,53.0,228.30040000000002,662.3821258544922,1135.422190684912,662.3821258544922
240,240,8,draft|draft_verify,22.23515510559082,130.04708290100098,0.0,615.0,5.0,20.278,128.52060794830322,152.3422420065918,128.52060794830322
240,240,9,draft|draft_verify,82.78846740722656,131.46448135375977,0.0,620.0,21.0,90.53399999999999,130.10708690100097,214.31296556098633,130.10708690100097
240,240,10,draft|draft_verify,25.891542434692383,131.52098655700684,0.0,641.0,6.0,24.947999999999997,131.52449815375977,157.47253379169922,131.52449815375977
240,240,11,draft|draft_verify,156.91137313842773,150.91228485107422,0.0,647.0,40.0,177.2312,177.2312,307.88368998950193,156.91137313842773
240,240,12,draft|draft_verify,29.583215713500977,151.81446075439453,0.0,687.0,7.0,30.0332,150.97231685107423,181.45768206789552,150.97231685107423
240,240,13,draft|draft_verify,65.4289722442627,151.72934532165527,0.0,694.0,16.0,71.19200000000001,151.87446635439454,217.21833036591795,151.87446635439454
240,240,14,draft|draft_verify,104.96950149536133,151.8080234527588,0.0,710.0,27.0,122.63640000000001,303.65740317441407,256.83754654812014,303.65740317441407
241,241,1,draft|draft_verify,303.4226894378662,45.88150978088379,0.0,108.0,79.0,254.342,303.4226894378662,349.36426241875,303.4226894378662
241,241,2,draft|draft_verify|target|backtracking_verify,23.520946502685547,138.0903720855713,2520.0586318969727,187.0,6.0,19.5,2520.0586318969727,2681.7299552852296,2520.0586318969727
241,241,3,draft|draft_verify|target|target_rescue_verify,394.8490619659424,229.22873497009277,3479.5727729797363,504.0,103.0,431.5964,3479.5727729797363,4103.710652315772,3479.5727729797363
241,241,4,draft|draft_verify,76.7819881439209,81.6812515258789,0.0,339.0,19.0,69.5852,114.61436748504639,158.5232548697998,114.61436748504639
241,241,5,draft|draft_verify|target|target_rescue_verify,1613.4898662567139,300.0016212463379,1541.4583683013916,358.0,408.0,1719.9216000000001,1869.9827370231692,3455.0101822044435,1763.551003279883
241,241,6,draft|draft_verify,290.91811180114746,125.59819221496582,0.0,433.0,75.0,298.8108,298.8108,416.5763640161133,290.91811180114746
241,241,7,draft|draft_verify,297.3785400390625,128.1723976135254,0.0,508.0,75.0,312.1308,312.1308,425.6109976525879,297.3785400390625
241,241,8,draft|draft_verify,286.2415313720703,131.6993236541748,0.0,583.0,75.0,325.45079999999996,325.45079999999996,418.00091502624514,286.2415313720703
241,241,9,draft|draft_verify|target|target_rescue_verify,354.08544540405273,306.92529678344727,1027.9910564422607,658.0,89.0,403.798,1027.9910564422607,1689.0618698297608,1027.9910564422607
241,241,10,draft|draft_verify,223.67048263549805,154.0088653564453,0.0,705.0,52.0,238.7144,238.7144,377.73938959194334,223.67048263549805
241,241,11,draft|draft_verify,49.178123474121094,153.02419662475586,0.0,757.0,11.0,49.87,307.15311238120114,202.26232889887694,307.15311238120114
242,242,1,draft|draft_verify,132.09915161132812,51.24211311340332,0.0,194.0,35.0,117.7084,132.09915161132812,183.40129272473143,132.09915161132812
242,242,2,draft|draft_verify|target|target_rescue_verify,755.7165622711182,160.89653968811035,895.3297138214111,229.0,191.0,696.142,895.3297138214111,1812.0029685806396,895.3297138214111
242,242,3,draft|draft_verify,307.75976181030273,86.03835105895996,0.0,270.0,80.0,288.37600000000003,288.37600000000003,393.8581768692627,307.75976181030273
242,242,4,draft|draft_verify,339.78867530822754,138.32974433898926,0.0,350.0,85.0,323.078,323.078,478.1784876472168,339.78867530822754
242,242,5,draft|draft_verify,191.1778450012207,132.2495937347412,0.0,435.0,50.0,197.596,197.596,323.4874787359619,191.1778450012207
242,242,6,draft|draft_verify,674.5805740356445,130.8290958404541,0.0,485.0,173.0,732.4251999999999,732.4251999999999,805.4698082760987,674.5805740356445
242,242,7,draft|draft_verify|target|backtracking_verify,320.71876525878906,312.3893737792969,1682.4612617492676,658.0,80.0,361.9408,1682.4612617492676,2315.6294647873538,1682.4612617492676
242,242,8,draft|draft_verify|target|target_rescue_verify,2338.015079498291,832.5822353363037,11682.899713516235,1478.0,585.0,4160.4828,12099.190831184387,14853.55749635083,12099.190831184387
242,242,9,draft|draft_verify|target|target_rescue_verify,692.5208568572998,493.99685859680176,2108.487129211426,1029.0,174.0,962.7431999999999,2108.487129211426,3295.064983865527,2108.487129211426
242,242,10,draft|draft_verify,106.28962516784668,229.48122024536133,0.0,1132.0,27.0,148.9692,246.99842929840088,335.83086701320804,246.99842929840088
242,242,11,draft|draft_verify,53.899288177490234,228.92522811889648,0.0,1159.0,12.0,65.196,458.5264795642578,282.8845258963867,458.5264795642578
243,243,1,draft|draft_verify,75.29783248901367,29.40821647644043,0.0,118.0,20.0,63.2368,75.29783248901367,104.7660649654541,75.29783248901367
243,243,2,draft|draft_verify,131.0710906982422,30.775070190429688,0.0,138.0,36.0,116.424,116.424,161.90618968867187,131.0710906982422
243,243,3,draft|draft_verify,62.76655197143555,49.41725730895996,0.0,174.0,17.0,55.798,55.798,112.2438228803955,62.76655197143555
243,243,4,draft|draft_verify,158.36477279663086,58.18057060241699,0.0,191.0,43.0,144.83,144.83,216.60537779904786,158.36477279663086
243,243,5,draft|draft_verify,80.43837547302246,59.552907943725586,0.0,234.0,21.0,72.006,131.6189247437256,140.05130021674805,140.05130021674805
244,244,1,draft|draft_verify,92.58556365966797,46.23532295227051,0.0,161.0,25.0,81.7436,92.58556365966797,138.88090661193849,92.58556365966797
244,244,2,draft|draft_verify,112.80465126037598,50.23765563964844,0.0,186.0,31.0,103.478,103.478,163.10233170002442,112.80465126037598
244,244,3,draft|draft_verify|target|target_rescue_verify,84.17773246765137,114.99714851379395,514.8365497589111,217.0,23.0,78.07480000000001,514.8365497589111,714.0714491403564,514.8365497589111
244,244,4,draft|draft_verify|target|target_rescue_verify,78.38702201843262,120.09143829345703,490.20910263061523,239.0,21.0,72.24600000000001,490.20910263061523,688.7475797425049,490.20910263061523
244,244,5,draft|draft_verify,85.48450469970703,59.825897216796875,0.0,262.0,22.0,76.8992,76.8992,145.3704195165039,85.48450469970703
244,244,6,draft|draft_verify,95.19314765930176,77.38947868347168,0.0,284.0,24.0,85.2192,85.2192,172.64264554277344,95.19314765930176
244,244,7,draft|draft_verify,31.45885467529297,75.85859298706055,0.0,308.0,8.0,28.2016,77.44949788347168,107.37745406235351,77.44949788347168
244,244,8,draft|draft_verify,69.36240196228027,76.32136344909668,0.0,316.0,18.0,64.92,75.91859938706055,145.74377981137695,75.91859938706055
244,244,9,draft|draft_verify,84.60879325866699,76.43961906433105,0.0,334.0,21.0,76.806,153.30563586433107,161.10842912299805,161.10842912299805
245,245,1,draft|draft_verify,135.64300537109375,30.44891357421875,0.0,121.0,36.0,114.99600000000001,135.64300537109375,166.1519477453125,135.64300537109375
245,245,2,draft|draft_verify|target|target_rescue_verify,196.6836452484131,100.9361743927002,801.6407489776611,157.0,54.0,178.3848,801.6407489776611,1099.3206118187745,801.6407489776611
245,245,3,draft|draft_verify,165.9379005432129,57.712554931640625,0.0,195.0,45.0,152.118,152.118,223.7104914748535,165.9379005432129
245,245,4,draft|draft_verify,734.8082065582275,103.73592376708984,0.0,240.0,187.0,685.5644,685.5644,838.6042799253174,734.8082065582275
245,245,5,draft|draft_verify,93.75858306884766,124.44257736206055,0.0,427.0,24.0,93.1128,103.79607336708985,218.2611796309082,103.79607336708985
